activityId,athleteId,startDate,sportType,category,source,distanceKm,timeSec,ascentM,distanceEqKm,trimp,avgHr,hrSpeedShift
11402649903,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-05-13,WeightTraining,OTHER,strava,0.0,1969.0,0.0,0.0,0.32273329247797755,117.3,
11407738827,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-05-14,Badminton,OTHER,strava,0.1389,2675.0,0.0,0.1389,0.7187740068720829,135.7,
11415865449,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-05-15,TableTennis,OTHER,strava,0.1181,2600.0,0.0,0.1181,0.4563826869503674,119.7,
11419310335,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-05-15,Ride,RIDE,strava,7.1821,2051.0,34.0,2.83463,0.16163211209115474,94.9,-37
11423962144,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-05-16,Soccer,OTHER,strava,6.877800000000001,4139.0,0.0,6.877800000000001,2.36484891539404,168.2,-16
11430975244,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-05-17,Swim,OTHER,strava,1.0,1417.0,0.0,1.0,0.33414575188861817,130.6,
11433686061,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-05-17,WeightTraining,OTHER,strava,0.0,4646.0,0.0,0.0,0.8017766157332216,119.1,
11450736281,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-05-19,Run,RUN,strava,9.8176,3457.0,68.0,10.4976,1.3192783209688348,150.2,59
11456544533,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-05-20,WeightTraining,OTHER,strava,0.0,6135.0,0.0,0.0,0.8544734580440797,111.8,
11462693706,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-05-21,Run,RUN,strava,10.1278,3174.0,25.0,10.3778,1.5383359385137516,160.7,-57
11465359500,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-05-21,WeightTraining,OTHER,strava,0.0,3008.0,0.0,0.0,0.4489382575647233,114.1,
11465451642,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-05-21,Rowing,OTHER,strava,0.0,350.0,0.0,0.0,0.10440431495844482,139.9,
11470433931,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-05-22,TableTennis,OTHER,strava,0.2009,2788.0,0.0,0.2009,0.7797977860169752,137.3,
11478219965,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-05-23,Swim,OTHER,strava,0.85,1244.0,0.0,0.85,0.33510636759590473,135.8,
11485691806,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-05-24,WeightTraining,OTHER,strava,0.0,3527.0,0.0,0.0,0.5063233332474758,112.8,
11503292064,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-05-25,Hike,HIKE,strava,2.064,1335.0,25.0,2.314,0.16008005714113605,107.0,19
11508804849,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-05-27,WeightTraining,OTHER,strava,0.0,3676.0,0.0,0.0,0.6060065520843194,117.5,
11516128212,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-05-28,Badminton,OTHER,strava,0.1536,3293.0,0.0,0.1536,0.5523041051670723,118.1,
11524625801,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-05-29,TableTennis,OTHER,strava,0.9637,7184.0,0.0,0.9637,0.6166709583319514,97.2,
11531867370,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-05-30,Run,RUN,strava,7.9253,2683.0,26.0,8.1853,0.892722060883018,144.4,-42
11539494778,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-05-31,Swim,OTHER,strava,0.95,1331.0,0.0,0.95,0.4503521088106555,145.1,
11562663514,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-03,Run,RUN,strava,9.8917,3229.0,21.0,10.101700000000001,1.5895354861874247,161.4,60
11570064360,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-04,Run,RUN,strava,1.1990999999999998,466.0,3.0,1.2290999999999999,0.12116433445936348,134.4,-41
11570411417,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-04,WeightTraining,OTHER,strava,0.0,2536.0,0.0,0.0,0.629757295901834,132.6,
11570474652,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-04,Run,RUN,strava,0.6628,175.0,0.0,0.6628,0.04931456197910023,137.6,16
11587123521,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-06,Run,RUN,strava,6.7052,1887.0,14.0,6.845199999999999,1.182428480305831,172.5,-60
11595133846,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-07,Soccer,OTHER,strava,6.2014,4255.0,0.0,6.2014,1.9195702222730056,157.5,-16
11604265977,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-08,Ride,RIDE,strava,62.8764,13629.0,1799.0,54.84292000000001,4.644612290557624,145.4,2
11612618245,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-09,Ride,RIDE,strava,17.1128,2799.0,48.0,6.09384,0.5401346500848089,123.1,41
11613695924,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-09,Ride,RIDE,strava,5.5315,1222.0,17.0,1.9994500000000002,0.3081595120248061,133.2,-5
11626182984,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-11,Soccer,OTHER,strava,6.8413,4554.0,0.0,6.8413,2.212095474676636,160.8,-17
11637384443,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-12,Run,RUN,strava,11.4913,3410.0,28.0,11.7713,1.9441180553027337,168.1,-38
11642838374,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-13,Soccer,OTHER,strava,5.3845,3622.0,0.0,5.3845,1.3159045522106814,148.1,-23
11660716565,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-15,Ride,RIDE,strava,5.4853000000000005,1051.0,1.0,1.6655900000000001,0.29031262869287605,136.8,48
11661845135,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-16,Ride,RIDE,strava,5.5547,1239.0,4.0,1.7464100000000002,0.2685749286346546,127.4,22
11672310227,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-17,Run,RUN,strava,1.1741,411.0,3.0,1.2041,0.0773677649118043,122.2,-35
11672312918,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-17,WeightTraining,OTHER,strava,0.0,2215.0,0.0,0.0,0.37150124292288644,118.1,
11672313164,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-17,Run,RUN,strava,0.8881,339.0,3.0,0.9181,0.13395678764113966,151.7,-20
11679863383,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-18,Run,RUN,strava,1.5169,493.0,1.0,1.5269,0.149242023625397,140.5,-35
11680459307,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-18,Run,RUN,strava,5.4707,4437.0,13.0,5.6007,1.5302057927021926,145.9,-45
11688912715,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-19,Run,RUN,strava,1.4369,482.0,5.0,1.4869,0.12374080550211539,133.9,60
11688912722,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-19,Run,RUN,strava,2.182,798.0,2.0,2.202,0.24394826747116222,140.9,-49
11696413113,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-20,Run,RUN,strava,1.228,389.0,5.0,1.278,0.07568771985335034,123.4,-29
11696587435,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-20,WeightTraining,OTHER,strava,0.0,1280.0,0.0,0.0,0.25386277001878793,124.1,
11696652992,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-20,Run,RUN,strava,1.1884,397.0,0.0,1.1884,0.11131738832519805,137.4,-55
11704501213,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-21,Run,RUN,strava,12.5421,3874.0,32.0,12.8621,2.0420534037197147,164.5,-60
11723246393,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-23,Run,RUN,strava,1.1825,383.0,11.0,1.2925000000000002,0.1150929635882515,140.2,-60
11723330241,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-23,WeightTraining,OTHER,strava,0.0,1028.0,0.0,0.0,0.21871400244263225,126.7,
11723360414,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-23,Run,RUN,strava,1.2222,332.0,7.0,1.2922,0.07158451449902181,127.2,60
11730667820,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-24,Run,RUN,strava,10.2281,3369.0,100.0,11.2281,1.6255897534719734,160.5,6
11742827387,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-26,Run,RUN,strava,0.9358,284.0,2.0,0.9558,0.1640286974112124,168.7,-60
11742983267,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-26,Run,RUN,strava,0.7793,271.0,0.0,0.7793,0.1376040333447132,162.8,
11759480552,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-06-28,Run,RUN,strava,17.893,5536.0,42.0,18.313000000000002,2.8736049179543057,163.8,-57
11781458952,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-07-01,Run,RUN,strava,5.9995,1960.0,17.0,6.1695,0.8782534222496218,157.2,55
11797598418,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-07-03,Run,RUN,strava,5.477600000000001,2261.0,15.0,5.627600000000001,0.7030908010193395,141.6,-33
11815743705,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-07-05,Run,RUN,strava,10.9599,3211.0,29.0,11.249899999999998,1.7224885889479815,165.3,-60
11839815612,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-07-08,Run,RUN,strava,6.0935,1711.0,82.6,6.919499999999999,0.9178380491093109,165.3,60
11903275439,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-07-16,Run,RUN,strava,2.7093000000000003,1051.0,98.0,3.6893000000000002,0.3096766009780131,139.4,-5
11911590069,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-07-17,Hike,HIKE,strava,9.9482,11963.0,1256.0,22.508200000000002,3.118397763768578,134.5,-13
11919983420,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-07-18,Hike,HIKE,strava,12.3152,13768.0,685.0,19.165200000000002,3.0646542352608894,128.4,-16
11926344565,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-07-19,TrailRun,TRAIL_RUN,strava,8.6405,3910.0,386.0,12.500499999999999,1.8244380666791837,159.0,-43
11958807397,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-07-23,Run,RUN,strava,7.6709,2686.0,123.9,8.9099,1.056477080733344,151.5,-31
11961109472,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-07-23,Ride,RIDE,strava,16.0734,2257.0,210.0,9.02202,0.9232515660720286,153.2,32
11963129459,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-07-23,Ride,RIDE,strava,14.5267,2078.0,225.0,8.85801,0.7801644758838154,149.5,60
11984215977,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-07-26,Run,RUN,strava,7.678100000000001,2814.0,123.6,8.914100000000001,0.9498610073309761,145.0,60
11995841787,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-07-27,WeightTraining,OTHER,strava,0.0,1427.0,0.0,0.0,0.30117492575516713,126.4,
12000338229,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-07-28,Run,RUN,strava,25.0739,9824.0,668.0,31.753899999999998,5.492673549429162,167.2,-57
12020856512,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-07-30,Run,RUN,strava,6.3055,1925.0,83.0,7.1355,0.843267107563006,156.2,-36
12033703768,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-08-01,Run,RUN,strava,11.5574,4341.0,180.0,13.3574,1.660499241078959,150.3,-49
12063923301,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-08-04,Run,RUN,strava,10.0088,3335.0,156.7,11.575800000000001,0.9850803884938952,139.5,-43
12079748173,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-08-06,Run,RUN,strava,6.960100000000001,1788.0,91.0,7.870100000000001,1.3874745131975001,182.7,-60
12088123954,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-08-07,Rowing,OTHER,strava,11.9373,7563.0,31.2,12.2493,1.9268053918652124,133.6,39
12122982163,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-08-11,Run,RUN,strava,14.1426,5150.0,219.2,16.3346,2.8174461506897,166.2,60
12134752423,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-08-13,Run,RUN,strava,7.6996,2879.0,131.0,9.0096,1.2300274125530444,155.1,60
12147822484,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-08-14,Run,RUN,strava,7.1006,2076.0,81.0,7.9106000000000005,1.3775461238430955,175.2,-52
12161668479,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-08-16,Run,RUN,strava,8.7262,2940.0,101.0,9.7362,1.332324893078079,157.7,-33
12177245147,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-08-18,Run,RUN,strava,23.8238,8181.0,529.0,29.113799999999998,5.428566878208268,175.2,11
12198517476,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-08-20,Run,RUN,strava,8.6279,3215.0,192.0,10.5479,1.4438610187859742,157.3,-47
12215183637,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-08-22,Run,RUN,strava,7.1715,2398.0,79.0,7.9615,1.4182309687437042,169.8,-33
12231235107,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-08-24,Run,RUN,strava,13.0791,4474.0,188.0,14.959100000000001,2.63466074759003,169.6,60
12351986883,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-09-07,Run,RUN,strava,6.0436000000000005,2360.0,81.0,6.8536,1.2743107776964042,165.6,60
12362811052,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-09-09,WeightTraining,OTHER,strava,0.0,784.0,0.0,0.0,0.06754404233988197,97.3,
12368406803,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-09-09,Run,RUN,strava,6.0494,2107.0,77.0,6.8194,1.0441363150863623,161.7,12
12380016976,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-09-11,WeightTraining,OTHER,strava,0.0,1230.0,0.0,0.0,0.10869147040067631,98.0,
12385954488,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-09-11,Run,RUN,strava,6.033,2041.0,82.0,6.853000000000001,1.1788118711841007,168.7,-58
12415493314,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-09-15,Run,RUN,strava,11.0044,3761.0,47.0,11.474400000000001,2.089143665563706,166.9,-53
12435526893,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-09-17,Run,RUN,strava,7.2481,2374.0,45.0,7.6981,1.194825603303821,162.4,-60
12453142102,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-09-19,Run,RUN,strava,7.6567,2902.0,131.0,8.9667,1.4285636360842078,161.4,60
12458603152,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-09-20,WeightTraining,OTHER,strava,0.0,2146.0,0.0,0.0,0.38096565633792423,120.1,
12469144311,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-09-21,Run,RUN,strava,18.4761,6714.0,292.0,21.396099999999997,4.2702687370742405,173.2,-60
12476075258,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-09-22,WeightTraining,OTHER,strava,0.0,1688.0,0.0,0.0,0.16014920672845778,100.0,
12482030863,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-09-23,Run,RUN,strava,6.110600000000001,2244.0,80.0,6.9106000000000005,0.9074337706760868,152.7,-56
12523538735,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-09-28,RockClimbing,OTHER,strava,0.0,8991.0,0.0,0.0,1.3141679459600875,113.4,
12532587467,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-09-29,Run,RUN,strava,8.5641,2807.0,22.0,8.7841,1.5830949670180647,167.6,-60
12562417319,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-10-03,Ride,RIDE,strava,9.1032,2059.0,202.0,6.77096,0.9019672594660932,156.2,-59
12565350131,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-10-03,Ride,RIDE,strava,10.8717,1664.0,23.0,3.72151,0.4771409444965395,138.3,31
12588932008,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-10-06,Run,RUN,strava,42.6418,17378.0,172.0,44.3618,7.323632443901889,154.5,-54
12611748005,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-10-09,Ride,RIDE,strava,8.776200000000001,1450.0,49.0,3.6128600000000004,0.5157296653268809,147.2,-35
12612896154,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-10-09,Ride,RIDE,strava,6.194,1115.0,47.0,2.7982,0.3919114106341481,146.7,-60
12667047393,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-10-16,Ride,RIDE,strava,7.9291,1291.0,45.0,3.27873,0.4926781349062092,150.2,-9
12667174926,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-10-16,Ride,RIDE,strava,6.9155,1348.0,23.0,2.5346499999999996,0.30323854739407063,128.8,7
12675143104,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-10-17,Ride,RIDE,strava,6.8725,1113.0,30.0,2.66175,0.3028487046616785,136.2,35
12676298001,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-10-17,Ride,RIDE,strava,5.6136,862.0,15.0,1.98408,0.3117004636614059,147.9,-23
12694954961,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-10-19,WeightTraining,OTHER,strava,0.0,2022.0,0.0,0.0,0.426752417573194,126.4,
12700527569,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-10-20,Ride,RIDE,strava,5.6393,1015.0,37.0,2.4317900000000003,0.3171688465249315,141.8,45
12702589695,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-10-20,Hike,HIKE,strava,7.8529,6818.0,741.0,15.2629,2.565741209866186,149.6,-15
12727285748,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-10-23,Workout,OTHER,strava,3.0413,5236.0,0.0,3.0413,1.1965920375224224,129.4,11
12750458937,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-10-26,RockClimbing,OTHER,strava,0.0,5903.0,0.0,0.0,1.2525475634151482,126.6,
12758706947,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-10-27,Hike,HIKE,strava,12.5579,11639.0,628.0,18.8379,1.5819479643873329,111.0,-10
12868603307,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-11-10,Hike,HIKE,strava,15.0835,14651.0,945.0,24.533500000000004,3.54567810669907,131.6,35
12876158873,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-11-11,Hike,HIKE,strava,8.071399999999999,6923.0,357.0,11.641399999999999,0.6660603909546737,100.4,13
12905151445,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-11-15,Run,RUN,strava,3.8107,1199.0,12.0,3.9307000000000003,0.44179461497641626,148.7,11
12915148977,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-11-16,Hike,HIKE,strava,4.8333,3218.0,245.0,7.2833000000000006,0.8581623164012343,135.4,24
12921242907,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-11-17,Ride,RIDE,strava,4.292,665.0,17.0,1.6276,0.09632967879368447,113.1,31
12923277981,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-11-17,Run,RUN,strava,3.6425,2108.0,273.0,6.3725000000000005,1.0194076871620268,160.6,60
12938200797,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-11-19,Run,RUN,strava,4.0067,1308.0,8.0,4.0867,0.29038246494972164,128.3,-60
12959795575,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-11-22,Run,RUN,strava,6.1064,2094.0,35.0,6.4563999999999995,0.5974674773465947,138.1,16
12966303917,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-11-23,BackcountrySki,BACKCOUNTRY_SKI,strava,4.0116,2708.0,299.0,9.22752,1.2244258565532815,157.6,60
12978793266,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-11-25,Run,RUN,strava,3.2808,1046.0,19.0,3.4708,0.30142433846073563,138.5,-46
13010557236,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-11-29,Run,RUN,strava,6.2764,1981.0,4.0,6.3164,0.8619098922709801,155.9,-49
13024493247,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-01,Run,RUN,strava,7.1749,3462.0,414.0,11.3149,1.8288870072713366,164.6,-49
13044399748,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-04,Run,RUN,strava,5.7359,1758.0,8.0,5.8159,1.0088004465971951,168.4,21
13060251926,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-06,Ride,RIDE,strava,6.0862,1180.0,21.0,2.24586,0.3935673071216981,144.5,60
13066363809,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-07,Run,RUN,strava,4.1147,1923.0,203.0,6.1447,1.0136470561055788,164.5,-60
13066888232,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-07,Ride,RIDE,strava,1.9963,463.0,13.0,0.8588899999999999,0.16860834388718535,148.2,-6
13077335077,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-09,Ride,RIDE,strava,7.8523,1746.0,14.0,2.6356899999999994,0.343459856638586,123.8,25
13087666459,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-10,Run,RUN,strava,8.7151,3619.0,16.0,8.8751,1.1642514133918853,143.0,-60
13122705480,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-15,RockClimbing,OTHER,strava,0.0,5787.0,0.0,0.0,1.0565475110160438,121.1,
13126281603,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-16,Run,RUN,strava,5.844399999999999,2118.0,92.0,6.764399999999999,0.9111007566801878,155.4,-60
13169655589,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-22,Run,RUN,strava,6.067699999999999,1961.0,80.0,6.867699999999999,0.9826075787363225,162.2,60
13180970159,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-24,Run,RUN,strava,6.030600000000001,1911.0,71.0,6.740600000000001,1.1721758189554963,171.5,60
13194703589,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-26,Run,RUN,strava,6.0724,1956.0,76.0,6.8324,0.9354174369531187,160.1,-11
13217766463,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024-12-29,Run,RUN,strava,6.0781,2166.0,76.0,6.8381,0.9793598247025139,157.6,-53
13236479741,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-01-01,Run,RUN,strava,5.3447,1948.0,78.0,6.1247,0.7608921296753004,151.2,-8
13246730796,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-01-02,Run,RUN,strava,5.082,1799.0,72.0,5.802,0.5787478012412274,143.0,-60
13262903269,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-01-04,NordicSki,OTHER,strava,10.5089,4039.0,215.0,12.658900000000001,1.216715906121506,140.3,-2
13273167232,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-01-05,Ride,RIDE,strava,7.921699999999999,1775.0,155.0,5.476509999999999,0.6742334064420603,150.0,-37
13275740254,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-01-05,Ride,RIDE,strava,8.7102,1766.0,33.0,3.27306,0.45222015771517415,133.8,-44
13292339084,8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025-01-07,Run,RUN,strava,5.734100000000001,1757.0,15.0,5.884100000000001,0.8016209251588664,158.0,-60
