athleteId,isoYear,isoWeek,weekStartDate,weekEndDate,plannedTimeSec,actualTimeSec,plannedDistanceKm,plannedDistanceEqKm,actualDistanceKm,actualDistanceEqKm,plannedTrimp,actualTrimp,intenseTimeSec,easyTimeSec,numPlannedSessions,numActualSessions,adherencePct
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024,28,2024-07-08,2024-07-14,0.0,1711.0,0.0,0.0,6.0935,6.919499999999999,0.0,0.9178380491093109,0.0,1711.0,0,1,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024,29,2024-07-15,2024-07-21,0.0,30692.0,0.0,0.0,33.6132,57.863200000000006,0.0,8.317166666686663,0.0,30692.0,0,4,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024,30,2024-07-22,2024-07-28,0.0,21086.0,0.0,0.0,71.023,67.45793,0.0,9.503602605204492,0.0,21086.0,0,6,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024,31,2024-07-29,2024-08-04,0.0,9601.0,0.0,0.0,27.8717,32.0687,0.0,3.4888467371358605,0.0,9601.0,0,3,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024,32,2024-08-05,2024-08-11,0.0,14501.0,0.0,0.0,33.04,36.454,0.0,6.131726055752413,0.0,14501.0,0,3,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024,33,2024-08-12,2024-08-18,0.0,16076.0,0.0,0.0,47.3502,55.7702,0.0,9.368465307682488,0.0,16076.0,0,4,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024,34,2024-08-19,2024-08-25,0.0,10087.0,0.0,0.0,28.878500000000003,33.468500000000006,0.0,5.496752735119708,0.0,10087.0,0,3,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024,36,2024-09-02,2024-09-08,0.0,2360.0,0.0,0.0,6.0436000000000005,6.8536,0.0,1.2743107776964042,0.0,2360.0,0,1,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024,37,2024-09-09,2024-09-15,0.0,9923.0,0.0,0.0,23.0868,25.146800000000002,0.0,4.488327364574727,0.0,9923.0,0,5,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024,38,2024-09-16,2024-09-22,0.0,15824.0,0.0,0.0,33.3809,38.0609,0.0,7.434772839528652,0.0,15824.0,0,5,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024,39,2024-09-23,2024-09-29,0.0,14042.0,0.0,0.0,14.674700000000001,15.694700000000001,0.0,3.804696683654239,0.0,14042.0,0,3,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024,40,2024-09-30,2024-10-06,0.0,21101.0,0.0,0.0,62.6167,54.85427,0.0,8.702740647864522,0.0,21101.0,0,3,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024,41,2024-10-07,2024-10-13,0.0,2565.0,0.0,0.0,14.970200000000002,6.411060000000001,0.0,0.9076410759610289,0.0,2565.0,0,2,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024,42,2024-10-14,2024-10-20,0.0,14469.0,0.0,0.0,40.8229,28.1539,0.0,4.720128324587676,0.0,14469.0,0,7,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024,43,2024-10-21,2024-10-27,0.0,22778.0,0.0,0.0,15.5992,21.8792,0.0,4.031087565324904,0.0,22778.0,0,3,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024,45,2024-11-04,2024-11-10,0.0,14651.0,0.0,0.0,15.0835,24.533500000000004,0.0,3.54567810669907,0.0,14651.0,0,1,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024,46,2024-11-11,2024-11-17,0.0,14113.0,0.0,0.0,24.6499,30.8555,0.0,3.0817546882880356,0.0,14113.0,0,5,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024,47,2024-11-18,2024-11-24,0.0,6110.0,0.0,0.0,14.1247,17.5447,0.0,2.112275798849598,0.0,6110.0,0,3,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024,48,2024-11-25,2024-12-01,0.0,6489.0,0.0,0.0,16.7321,21.1021,0.0,2.992221238003052,0.0,6489.0,0,3,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024,49,2024-12-02,2024-12-08,0.0,5324.0,0.0,0.0,17.9331,15.06535,0.0,2.5846231537116573,0.0,5324.0,0,4,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024,50,2024-12-09,2024-12-15,0.0,11152.0,0.0,0.0,16.5674,11.51079,0.0,2.564258781046515,0.0,11152.0,0,3,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024,51,2024-12-16,2024-12-22,0.0,4079.0,0.0,0.0,11.912099999999999,13.632099999999998,0.0,1.8937083354165103,0.0,4079.0,0,2,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2024,52,2024-12-23,2024-12-29,0.0,6033.0,0.0,0.0,18.1811,20.4111,0.0,3.0869530806111287,0.0,6033.0,0,3,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,1,2024-12-30,2025-01-05,0.0,11327.0,0.0,0.0,37.567499999999995,33.33517,0.0,3.6828094011952683,0.0,11327.0,0,5,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,2,2025-01-06,2025-01-12,0.0,20468.0,0.0,0.0,71.5936,75.0116,0.0,6.141455016885031,0.0,20468.0,0,3,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,3,2025-01-13,2025-01-19,0.0,6513.0,0.0,0.0,16.057299999999998,18.6073,0.0,1.763973196634328,0.0,6513.0,0,2,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,4,2025-01-20,2025-01-26,0.0,6208.0,0.0,0.0,5.73,5.8500000000000005,0.0,1.3501181028756681,0.0,6208.0,0,3,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,5,2025-01-27,2025-02-02,0.0,7994.0,0.0,0.0,34.477599999999995,35.809599999999996,0.0,1.002168111029557,0.0,7994.0,0,1,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,6,2025-02-03,2025-02-09,0.0,18991.0,0.0,0.0,57.6165,60.8665,0.0,3.5791433921626408,0.0,18991.0,0,5,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,7,2025-02-10,2025-02-16,0.0,27242.0,0.0,0.0,50.470000000000006,57.51,0.0,7.258992592447782,0.0,27242.0,0,7,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,8,2025-02-17,2025-02-23,0.0,21991.0,0.0,0.0,26.0483,34.0983,0.0,7.860140332889588,0.0,21991.0,0,7,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,9,2025-02-24,2025-03-02,0.0,31131.0,0.0,0.0,52.62049999999999,61.9725,0.0,7.493550427470411,0.0,31131.0,0,7,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,10,2025-03-03,2025-03-09,0.0,14800.0,0.0,0.0,26.1875,30.6175,0.0,4.412525164895393,0.0,14800.0,0,4,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,11,2025-03-10,2025-03-16,0.0,10704.0,0.0,0.0,8.0999,8.2799,0.0,2.2703650508956765,0.0,10704.0,0,3,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,12,2025-03-17,2025-03-23,0.0,19589.0,0.0,0.0,36.822199999999995,37.7722,0.0,5.646785093510774,0.0,19589.0,0,5,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,13,2025-03-24,2025-03-30,0.0,19803.0,0.0,0.0,30.7556,24.849800000000002,0.0,5.643455550435088,0.0,19803.0,0,7,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,14,2025-03-31,2025-04-06,0.0,35659.0,0.0,0.0,37.6713,53.4283,0.0,12.442509158769901,0.0,35659.0,0,7,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,15,2025-04-07,2025-04-13,0.0,17193.0,0.0,0.0,26.817,27.235210000000002,0.0,5.686018760714844,0.0,17193.0,0,6,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,16,2025-04-14,2025-04-20,0.0,12993.0,0.0,0.0,20.5268,22.5768,0.0,3.2165528917251565,0.0,12993.0,0,5,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,17,2025-04-21,2025-04-27,0.0,34500.0,0.0,0.0,60.294799999999995,63.24556,0.0,13.441762053481543,0.0,34500.0,0,8,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,18,2025-04-28,2025-05-04,0.0,38337.0,0.0,0.0,145.2905,79.54171,0.0,8.790987872850952,0.0,38337.0,0,8,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,19,2025-05-05,2025-05-11,0.0,25230.0,0.0,0.0,41.8696,49.016400000000004,0.0,7.320277373245368,0.0,25230.0,0,6,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,20,2025-05-12,2025-05-18,0.0,22346.0,0.0,0.0,46.531800000000004,37.974129999999995,0.0,5.350470075688197,0.0,22346.0,0,9,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,21,2025-05-19,2025-05-25,0.0,6429.0,0.0,0.0,18.721,19.611,0.0,2.1085342748636444,0.0,6429.0,0,2,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,22,2025-05-26,2025-06-01,0.0,125892.0,0.0,0.0,110.9951,193.62183,0.0,21.670140869302337,0.0,125892.0,0,8,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,23,2025-06-02,2025-06-08,0.0,10259.0,0.0,0.0,23.4987,28.0387,0.0,3.866972105264046,0.0,10259.0,0,2,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,24,2025-06-09,2025-06-15,0.0,11632.0,0.0,0.0,16.610799999999998,18.780799999999996,0.0,3.694874438812142,0.0,11632.0,0,4,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,25,2025-06-16,2025-06-22,0.0,39207.0,0.0,0.0,147.8762,112.85111,0.0,13.989134847034451,0.0,39207.0,0,10,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,26,2025-06-23,2025-06-29,0.0,44658.0,0.0,0.0,63.919399999999996,96.74984,0.0,15.68861811426171,0.0,44658.0,0,6,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,27,2025-06-30,2025-07-06,0.0,39322.0,0.0,0.0,58.1842,82.04377,0.0,11.190115395348585,0.0,39322.0,0,4,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,28,2025-07-07,2025-07-13,0.0,44795.0,0.0,0.0,163.1876,154.72453000000002,0.0,16.223095062932522,0.0,44795.0,0,8,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,29,2025-07-14,2025-07-20,0.0,88285.0,0.0,0.0,173.811,173.57018,0.0,18.62743494336418,0.0,88285.0,0,7,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,30,2025-07-21,2025-07-27,0.0,22308.0,0.0,0.0,51.033699999999996,67.7237,0.0,9.951027422351606,0.0,22308.0,0,5,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,31,2025-07-28,2025-08-03,0.0,28423.0,0.0,0.0,98.2664,90.39063,0.0,9.340913002377238,0.0,28423.0,0,5,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,32,2025-08-04,2025-08-10,0.0,9520.0,0.0,0.0,41.363299999999995,35.497370000000004,0.0,3.6466941354484868,0.0,9520.0,0,4,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,33,2025-08-11,2025-08-17,0.0,39544.0,0.0,0.0,72.6057,86.46570000000001,0.0,8.597603187153396,0.0,39544.0,0,4,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,34,2025-08-18,2025-08-24,0.0,52105.0,0.0,0.0,67.9482,121.8082,0.0,19.478303913709432,0.0,52105.0,0,5,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,35,2025-08-25,2025-08-31,0.0,7470.0,0.0,0.0,11.0018,17.171799999999998,0.0,2.208823157746255,0.0,7470.0,0,2,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,36,2025-09-01,2025-09-07,0.0,38500.0,0.0,0.0,167.378,100.56516,0.0,10.441975188921983,0.0,38500.0,0,22,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,37,2025-09-08,2025-09-14,0.0,40735.0,0.0,0.0,119.71290000000002,108.51487,0.0,13.303679187775696,0.0,40735.0,0,10,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,38,2025-09-15,2025-09-21,0.0,14317.0,0.0,0.0,36.7499,45.59857,0.0,4.7848349745866425,0.0,14317.0,0,5,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,39,2025-09-22,2025-09-28,0.0,28007.0,0.0,0.0,57.3529,71.36761,0.0,9.768359006647781,0.0,28007.0,0,11,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,40,2025-09-29,2025-10-05,0.0,75779.0,0.0,0.0,145.691,157.00474,0.0,18.518001050487676,0.0,75779.0,0,11,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,41,2025-10-06,2025-10-12,16749.0,42799.0,50.29166666666667,60.29166666666667,82.0702,86.99631,6.381630049002821,10.824377043804338,0.0,42799.0,5,10,144.29
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,42,2025-10-13,2025-10-19,12180.0,14727.0,30.666666666666664,35.666666666666664,55.8155,50.2666,4.520542970433059,6.477413493197428,0.0,14727.0,3,8,140.93
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,43,2025-10-20,2025-10-26,19200.0,28604.0,41.916666666666664,60.416666666666664,44.2573,68.2773,7.480576074467164,8.211556647431912,0.0,28604.0,4,5,113.01
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,44,2025-10-27,2025-11-02,26850.0,29330.0,64.875,79.875,81.0107,90.84373,9.777207076446151,12.33207352930527,0.0,29330.0,4,7,113.73
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,45,2025-11-03,2025-11-09,44820.0,0.0,100.5,129.7,0.0,0.0,15.75299415111164,0.0,0.0,0.0,4,0,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,46,2025-11-10,2025-11-16,28080.0,0.0,71.1,86.9,0.0,0.0,10.414474013800467,0.0,0.0,0.0,5,0,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,47,2025-11-17,2025-11-23,20160.0,0.0,52.291666666666664,63.49166666666666,0.0,0.0,8.143086626414014,0.0,0.0,0.0,5,0,0.0
8c83ae21-a810-466d-a5c5-95ef9a470c8a,2025,48,2025-11-24,2025-11-30,46800.0,0.0,100.0,127.6,0.0,0.0,16.109300902422383,0.0,0.0,0.0,4,0,0.0
