activityId,athleteId,source,startTime,distanceKm,elapsedSec,movingSec,ascentM,avgHr,maxHr,hasTimeseries,polyline,rawJsonPath
15963034740,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-09-28T12:08:26Z,5.5478000000000005,2578,2381,2.0,158.4,185.0,True,_nuqGyqpb@MBMJg@NI?IBCCI?MFo@HQFK@EDK?]JOJQDGFMBGDiB^QNc@LMHW?GEI?MFa@?IAy@EQFK@EDYH[P[BQHQ@_@VELTb@H^LPJFZZjAl@ZJJ@VAvAPDBZAx@Jd@Gb@BRGL@?JURa@p@WZI@GPQPMRQNG?MTKHKPIDKBIHKBCH@DXCl@?HDv@FXDNAXDZBRDPEXFh@@DJAHIDSBUNsBfBuAzA_@j@YTa@NCLT@`@IVAh@KREH@PG|@AjBQx@@|@LL?^Dz@Rd@F~@^f@Xz@j@NFFDFR^ZDJJBTPTXvAjAF@f@\ZLBJCBGBo@AUDY?q@CC@WAOB[Cs@@UCGB_@?OA]DECYAIDADf@Rx@p@x@b@PDHJZRFJhAr@HJNFh@d@ZNJJVPPDPL`@PVDHFNFH?JF?DEBGEI?w@XEAs@Hg@?[Fe@NGAs@LK?a@Jw@DEBO@KDc@FWGM@AHDBPDHJRJZb@VTv@l@RFBDEHGBSE}@Eu@@q@Ga@?ICSA_@KI?SRGPoApAk@^_Ad@]LQLqBb@a@Nu@DQD}@@I@HHH@DT^^JPB@Z^?HCLHJ@N\RANFALFBLNJ@NFBFFH@?HFNFFFNNR@HG`@GHUN?LN\FBLP^RPN@RD?PTFVAH@HZV\PPDJLXTVJZFFFARDGB@HP\VNDJNXJJ\NRGz@?tAGRBLA@@REb@BNALBBAj@CV?JGLG`@?j@In@@RE`@BRELAx@Gr@IVCBG~AGb@GL?PEZ@TCXCFI@CTI`BMjAAh@Gp@?NGbAEjAYnDF`@JJZj@n@fB@Jn@zBTr@Ld@HLf@j@b@v@TRFLTRNLXJhAX^R,raw/strava/15963034740.json
15978624323,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-09-29T18:28:47Z,37.121900000000004,7543,7091,791.0,134.7,171.0,True,q_wrGumfb@mGl^_AfDqCyF{@k@oSgAiFcE{B{@kJv@aCFgMn@oDzCcA|B}U`AkBmCiDwJ_AiAi@AuFmEw@uAsByH_@aH`@eEnAsDdCcDzAaAtWiHtMcAnAg@dCkDtG{R`Fy`@Qk[|@{Ol@_DnGoQhBkKLmDy@iI{@iCqCwCyCgA|@eA|AU\}@eBaDaWmu@Jy@tD}GjCsAx@JrBnBdC|FlAbA~AhGpDfJ^XPs@u@u@UyA?mFc@uGTa@rBjKzEtLZF@o@q@q@[_BmAySJcA~@eAGe@kBaB_AgFh@iC^E`@pBtFhJn@FB]gDyJd@}BGcCRsGZiA`DgDP_CpAoDJsAc@k@}EbEaATwFgG_FHiB_DaCsJAgA|@aFGcDbCiGCkD|@}ApBeBAiBnA_CDcAi@c@gCLiBsAoERq@_DqBwEu@{Kh@aApDoCVgGh@aDq@mDF_C|EGrCoCfAsC~CJT}BoAqKq@oCRiA|NeEzCWtKj@nAmDr@wH|@{ArAa@fHr@zE|ChEDZs@GeEd@kBbB{@dD]NgEcCcLcA_D}BgCk@qBAsBoBcEy@aD_EgCsIn@q@g@JmSiAcMVsIEqDWkAs@GuB~CwCrAyDhWsDxFw@IuBkBmDgJy@{Ff@kDhBSp@y@`DiANa@u@oAgCcA{DiFR]p@X`ASrBqBrH}NbBwJRqBIyB^iBeI`KqCt@wG_DkBaC{A}HXiFImBkFeKyA[yJv@cHe@mGtA_ApBk@fEHtAw@zA_@bETjBxBdE`@jBIjIoAzA{HVcEvEm@dA]lBXtL`@vAtEbIb@hDGnB}@r@qGVe@pA?`Cu@r@gFWuEXmAk@eCcGd@wNaCkHs@oEhAkDVeB_AmFb@}K}@_IAcF]}AyAgBaBYgAX}A`BwAn@oEUqBb@sA_Ai@qCu@OE`@dA~DjApBvE|@rBbBaCpAeE`@oBg@{BsBLrBnB~C@l@_Ba@eBaCaBdBoALeEpBqCLVt@bKv@nApB`Bj@Mr@eDrC?nAb@fBQf@uDh@yAdE{Bn@aAxBaA~GbA~J}@dEHfAfIpTjB`CbB^e@`DfBzFxBrEAjGZ`CrAzAbB?bAbBAdBsAzBSfDdA~EhBz@r@jA[vDNj@zAfABlGfD|Lj@rHjAnEnA|JnBxIz@z@nB_AtDMKx@mC~BoCjHWnBR`EvACfCbC`D`EpCbFdh@hsBhXtw@dF`KbGpUhKrZxFzL~@rQjAtF`Al^rAz@rKf`@rFxSHbE,raw/strava/15978624323.json
15990827122,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-09-30T20:54:24Z,6.527399999999999,2521,2518,226.0,153.6,182.0,True,swvrGaigb@J]Ae@Ik@TqAAk@c@}BIYc@cCU_BCm@?[Di@Ai@BMC}@BwFEe@s@iDq@yCMw@Ce@AoAC[AkCA_@GSEiBEe@@sBFg@AiAGoBEY?UOy@?MBCLVRrABCDUBg@BCFFD\`@nAJdARd@RdAZp@BRLb@FHL^?XB^HNDb@NT@ZDN@?BA?]Fg@Cm@@YAGFw@?YDQHMBBCl@B^f@tAFf@J^JfALPBPAw@FSFCBVTj@Nj@Cf@BTDBFQFK?]BQB@@FT\P\Hf@?f@C\I\@Ld@n@RPFLFZ?TD^DLLPPNTHF?HFf@~@NHLRJF`@f@VLVXT`@Pp@Rj@G_AS_ACQ@MBAZZf@~ARd@Lz@Hr@Rf@FEJc@\w@XMj@i@\Sj@UXQXYd@m@^YXKVCl@@^PZVRTN^Hl@VVPJHPDn@@`@Jh@\tAb@hAf@lBVj@|@lA`@z@^b@nApAZd@TP@BC@CHBNb@vALt@Ft@l@|Bh@hAT\Tf@`@n@JZD?FDRb@Z`@Rl@n@nAd@jBN\d@r@FTRbBFzAHRTTPFJ?REFIPo@JMZ?XNd@BNITCVIBD?HIXBGJCd@FRHLPF^Dt@?f@Cz@@Vb@rAFr@H\B^Cl@EHOLCLDhAJp@@^?VETIDg@Oy@Es@MYDk@?eAIuA[a@AIBmADIAUD[CaA@ODg@V]^EBKAaCw@_@Ii@?SJOBuAG[De@BmBCqAEg@E]@YCq@[{@IIGi@Gk@Wq@g@c@a@u@}Ai@m@}A}BiC_DIQM_@]qAMW]c@_@q@_@e@aA{@S[w@wBw@iCGUB}@CQa@wAk@qAc@kACMIMQc@]iAKMMAIJEP,raw/strava/15990827122.json
16008382879,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-10-02T12:23:32Z,,3867,3867,0.0,117.4,160.0,True,,raw/strava/16008382879.json
16012724495,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-10-02T19:50:22Z,4.0844000000000005,2205,2179,336.0,151.4,189.0,True,skvrG{}fb@LQ?INy@DEFAVR@DBDJBTRPHX^JH^NL?DDN@HBLVDA[y@IKQo@uAwCMe@Gi@GQO{@?]CUD_@?G@QBI@iAJ_@?SHWBm@HO@FK^G|@Id@AtAGp@@l@Hd@H`@RnAR\MK?ABBKUMo@C]Og@EWB]Cg@Jk@Eg@Bs@DIBUASDIBWJ[GRCh@E\GRC^Af@IhC@RDHNfALd@N\EE@MGa@]_BCQ@a@CMLcBC_@?KNk@@w@H[CBEPCv@M\C~AIp@BP?t@D\b@vBJLMQ?GLZB?MS?EI[CUOg@K[G_@DWAe@DQAMFm@?m@Js@D}@To@Sf@GhAMf@Gp@CfBDt@Lz@XnALXIKCIDFCG@CEAMa@Kq@Oo@@_@Aq@Fw@?YD_@AKHc@@e@Lq@@SDKMZEPAx@Kb@CTAjAEbA@h@Hn@`@lBFLECCIBC@@AE?DA?AABA@B?EC?EMIY@IUq@Km@?w@LuBAYNk@@]LaAL]Q^E^E|@KZCRAr@IfAHrAb@zBJ^OU?AD?Tj@Zf@BXFVTd@j@z@J\@LCBGKSMo@IUIOIe@e@_@U_@c@KDS`AML,raw/strava/16012724495.json
16013586495,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-10-02T21:16:35Z,4.7942,3295,2204,11.0,113.1,139.0,True,kawrGiffb@i@lD{A|HU`B[bBoAnGQ|Ae@rCw@rEc@pBmAxHu@xDs@lEsApGMhAiAlGCZUbBKZ_@`Bi@fCeAvGe@`DsAvG{@zFkCbOw@pDcBxKe@lBORKf@KbA{@fEIx@ONmB`AqA`A_@b@sAvBi@dAK\E^@^RzJH`CCRs@f@kAbAkBnAi@X{AhAKNuEdDQHO^cAfFOd@M`@_AnAa@lASd@Op@Db@r@r@`@NDAND,raw/strava/16013586495.json
16013804965,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-10-02T22:27:27Z,4.269399999999999,1027,938,12.0,112.6,150.0,True,sqyrG_`_b@Lk@HOz@w@vB{AdAi@hBuAd@Y~AoAp@c@jA}@FKBm@YmKCaB@a@XoANi@XSp@}@rBoBr@a@zAm@P]NqAZgBv@cBEcA@YhAgHXmA\gCfBkJlAiHzB_Mt@qEb@wBxAuIr@sD|BaNViBt@_EFOfBeKJ_@h@oDrAoHbAcFx@sFH]tAeIfBgJDMdBiK,raw/strava/16013804965.json
16026353914,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-10-04T07:10:13Z,6.5625,1160,1026,35.0,140.9,164.0,True,wewrG_~db@pErWhB|JbCbOXtADZITAZ\xB~BtMj@jCf@rCrAhI`@jA^xAVhBv@lE~@fGFtAPnB^vAn@rDb@rBt@zEdA~FR~ALzAx@pHLp@d@jATr@FbABbB@bHCPGHIFWAUHGXB~HDxADp@CLMNMHCHCfCEx@SlBw@rF_AfFq@lCqBbHg@v@o@dBmAlCoBrDgCzDyBjCeB|BcBxA{AjAgBjAQLOGOCOFw@j@KLc@XOTEVIJEBY?IJCJ?p@F|EAPBbBNvDBNXpE?fCC|@F`JJxE@|KBdDD`ABpFCp@@`CAt@C\?bA?LL`@@JAv@@~CFbAO~ZKrDGl@ERBCC?APCdJ,raw/strava/16026353914.json
16043688740,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-10-04T08:15:58Z,35.2072,32280,28210,1946.0,138.1,173.0,True,ynurGsdka@l@}IdGzCnIx@xRhF`I|GbEHfDgAxHn@`@_BnAYLkBn@y@i@uB_EyAa@cAtA[l@eCe@cL`CfEdAiBh@AxBtD~AXjA~BvBhAfPbAjHlBzGqAdFDrIuDvDyDzAEa@kAdB{@yMcGg@_A\oCuA_ELcA|DbC~BPUq@VJ^nA`Cz@dK|A~K|GnIjCnDtCd@tAjJvGdCnCtCvFpG`FvBfTzE`BvK{B~JhIfIdK|CYdBnB~EgAjHnC|Do@dGuBfEl@rNa@QMfAiCtEkClFzAzCBJcAbBbCfCObFfBhDhE~DyAtCvCzMpEjJ?zCtA[zAZdAzDhDdB`ApShFhHeCrDQbEd@fA|AnBc@rAuAtCWpA|B`HhAtFsDNgCb@_@|Aa@~Ex@h@{@uAeB~@fAfCTl@nD`CrBrC|JhFtB|@lAApAo@XnAdAnDYL|@tDb@f@pAbCT?t@DaAn@EfB`BRU}Bo@vExFbCd@`H]`DrBvEXlFrEfNJxBiAjDhBbEb@jFdDf@`ApBx@bA@Bm@^dA`Bz@j@QGm@pAjAEq@pAlAJfAb@BxBxDRdAxCdANvBpHnFMXnClBfAjBnEh@bG|CuAyB~Ar@_AwAd@H~CjBkA{BSqB|BnBbBBzBv@lG`E`HlCzBAlGjIm@FtBrDtCrDxABMXt@n@[T~@NOXXf@^PqBbAQlACbAVjKlAbIPxGiA~Al@xCqBxHq@tH|GuD|@`BnAf@H`A}A|EdK@vAb@nC{CbC`L~@a@hApB`GxBlGeArBZBhDoC|EaBbMgDzA{BnEsAx@_@`CaDzCEdAx@bBs@v@RvHeAbFyBrD~@h@lDUbIqGvB`Hb@tGx@bCO|B^dAeBJr@z@bFdAoEpBnD`ClBjCkAzF_AlAq@pEoAv@Xn@YtBr@x@rAGhArAvBfLjAIrAlGo@pFm@jA|GjOSrCl@bCeE|FiBjEeEp@Mx@v@dEdDrAFdHxCvQ`BjBDtF|@`GvFdEjPzPrClFvH~AjDjCdAfCl@nEh@~QrBfCGpEO{Bt@p@|@oCtAGgC^w@bCp@Ev@uCjCjCdFtBxCtFlDeAtBJrEfPlFvF{@fChDvDlEpJ|J`BnF|B`ArCvA`AzFPbC`CvEtA`CfD`HpCR~AhBf@|J|JtELnGdDdE{@hFgFjAp@nAa@fB{BhBm@nFpBrA|BpChA~CcAhFtBt@hFdFbD|Bd@fG}ApEzDpIeB|@xAbG~BfCc@jA`AvAnDlEfDnHpC~By@hEtA~As@zCNfDcDzCoF,raw/strava/16043688740.json
16043688538,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-10-05T07:17:40Z,25.0307,24145,18442,965.0,118.9,166.0,True,{qpqG}qr`@xBIvEjAtBbFzCnBbFhI~CpAbCtClAZdAUfAh@dDlFzCvGv@bEr@n@HtDx@rCIv@v@vEWlAbApIAzBkAnB_@~FV`Cj@bBA~@j@z@BdFr@~EOxAdAjB]pDt@jBOlAd@vGKZVfACfD`@PtCg@vAf@dAErEzBzECxA^lEi@lBJbJnKd@tAzArBhAdAlBdA`BZx@bBrBz@hAhA|DKnBY|Bk@~AiAr@JvAg@r@`@`BaBhCgBfABvBfBrCLbECxEiBjAN`Ax@fBvDtAXbBbB~BBzDmEvAo@z@b@vCyBdB_B`AmAF}@nAaDbB^zAyCxC}@x@}AJsDjB}G\mFUcCt@iAtAgGvAoCn@oCbAuAXwCh@SvBqHtA{AFoAdBcE|A_Kh@[RgBjAaDxAuG|BgGnAmG`CqFr@yDd@YtARtAtAX`Ax@|ApBlA`A_@zBTpCv@bCnE`@~ApAZZpA~@ZhBbCx@\tAbCdB~AbALfBs@dCn@|As@`Fh@lAkAb@OHoA\ITm@z@ATeCf@kCKoCl@kALuAh@M^q@RuBd@_@r@qD~@{@~FUnNpBvAlCpAh@zA|A\w@^PnAlCn@h@Jg@f@ZVfArBs@ZoEv@iAHq@rAc@v@fAvARt@oAdC}AnAFlBoAzAHJ]t@j@xB]UQLPdAgABiElAaC`@sBtBwDf@wBjE{F`BmAr@BtBcBbBaEbAuAh@uBRGb@L^pCjAnBfAv@~ARrC|FdAhAdCtB`DvAbArCvAp@xDKfGgC|BG~AsApBTn@lAfC~ArFiBr@o@`ACdAL~BzApB@pEpAnAiBVkAhAuAxA}DpDyHbBiBrBp@hEhDhDdGjAoBfHd@pByEx@eAl@_CnCKbA}EbBo@bD@b@v@dA@|BhAjIfG|CLhBvA|@dCpA\~@A~@}@dA?hBwB`DJRj@r@i@rBrBvFg@`A^~@bCtBdBfAfCnAxApAr@tAArEbEhBzC`CvAr@|BNrB~BxEHv@KzA~@MTg@KkAeAlBNhFb@~@BbApAh@bDfBfBzGlKhF`Bc@_@J`DsB`BHbBy@fC[P_@fDChEnBbCnNZLGMVQfAl@tBnDFzBjAr@lAbCH`Fk@~@tDdEh@pAvDvC`FNbA~AhAZhDaCnBz@|IlHf@OtDOp@\`BQxItEfBL`C|AnIVzKpGdIn@hGhB|FaAxAFfBoAhAnA`D`@pAdAhA]x@oB~C}RnAkAd@qBtAy@rBAjBs@vAZr@nAj@pF,raw/strava/16043688538.json
